교재,레벨,구간,Chapter,영어,뜻
T-Map,Basic,A1-A3,1,come from,~에서 비롯되다
T-Map,Basic,A1-A3,1,such as,~와 같은
T-Map,Basic,A1-A3,1,emperor,황제
T-Map,Basic,A1-A3,1,familiar,익숙한
T-Map,Basic,A1-A3,1,instead,대신에
T-Map,Basic,A1-A3,1,instrument,악기
T-Map,Basic,A1-A3,1,play,연극
T-Map,Basic,A1-A3,1,popular,인기 있는
T-Map,Basic,A1-A3,1,practice,관습
T-Map,Basic,A1-A3,1,shape,"모양, 형태"
T-Map,Basic,A1-A3,1,stop by,들르다
T-Map,Basic,A1-A3,1,try ~ing,시험 삼아 ~해보다
T-Map,Basic,A1-A3,1,Why don't you ~?,~하는 것이 어때?
T-Map,Basic,A1-A3,1,performance,공연
T-Map,Basic,A1-A3,1,Glad to see you!,만나서 반가워!
T-Map,Basic,A1-A3,1,upset,속이 상한
T-Map,Basic,A1-A3,1,performer,"연주자, 연기자"
T-Map,Basic,A1-A3,1,movement,움직임
T-Map,Basic,A1-A3,1,copyright,저작권
T-Map,Basic,A1-A3,1,argue,주장하다
T-Map,Basic,A1-A3,1,Could you ~?,~해주겠니?
T-Map,Basic,A1-A3,1,for free,무료로
T-Map,Basic,A1-A3,1,melody,"멜로디, 선율"
T-Map,Basic,A1-A3,1,shine,비추다
T-Map,Basic,A1-A3,1,court battle,법정 분쟁
T-Map,Basic,A1-A3,1,be out of,~이 떨어지고 없다
T-Map,Basic,A1-A3,1,congratulate,축하하다
T-Map,Basic,A1-A3,1,tradition,전통
T-Map,Basic,A1-A3,1,language,언어
T-Map,Basic,A1-A3,1,create,만들어내다
T-Map,Basic,A1-A3,1,company,회사
T-Map,Basic,A1-A3,1,block,"막다, 차단하다"
T-Map,Basic,A1-A3,1,sing a song,노래를 부르다
T-Map,Basic,A1-A3,1,judge,판사
T-Map,Basic,A1-A3,1,audience,"청중, 관중"
T-Map,Basic,A1-A3,1,agree,동의하다
T-Map,Basic,A1-A3,1,What's up?,무슨 일이니?
T-Map,Basic,A1-A3,1,shadow,그림자
T-Map,Basic,A1-A3,1,own,소유하다
T-Map,Basic,A1-A3,1,thanks to,~ 덕분에
T-Map,Basic,A1-A3,2,stay after,~후에 머물다
T-Map,Basic,A1-A3,2,sticky,끈적거리는
T-Map,Basic,A1-A3,2,How about ~?,~은 어때요?
T-Map,Basic,A1-A3,2,give a grade,성적을 매기다
T-Map,Basic,A1-A3,2,seem,~인 것 같다
T-Map,Basic,A1-A3,2,I am looking for,나는 ~을 찾고 있다
T-Map,Basic,A1-A3,2,several,몇몇의
T-Map,Basic,A1-A3,2,dislike,싫어하다
T-Map,Basic,A1-A3,2,interest,"관심, 흥미"
T-Map,Basic,A1-A3,2,in addition,게다가
T-Map,Basic,A1-A3,2,active,"적극적인, 활동적인"
T-Map,Basic,A1-A3,2,encourage,"북돋우다, 격려하다"
T-Map,Basic,A1-A3,2,ability,능력
T-Map,Basic,A1-A3,2,I have to,나는 ~해야 한다
T-Map,Basic,A1-A3,2,control,통제하다
T-Map,Basic,A1-A3,2,within,~이내에
T-Map,Basic,A1-A3,2,I'm sorry to hear that.,참 안됐구나
T-Map,Basic,A1-A3,2,native,원주민의
T-Map,Basic,A1-A3,2,material,재료
T-Map,Basic,A1-A3,2,trouble,문제
T-Map,Basic,A1-A3,2,profit,이익
T-Map,Basic,A1-A3,2,punishment,처벌
T-Map,Basic,A1-A3,2,education,교육
T-Map,Basic,A1-A3,2,relax,휴식을 취하다
T-Map,Basic,A1-A3,2,last,지속되다
T-Map,Basic,A1-A3,2,mind,"상관하다, 신경쓰다"
T-Map,Basic,A1-A3,2,goal,목표
T-Map,Basic,A1-A3,2,foolish,어리석은
T-Map,Basic,A1-A3,2,lead,이끌다
T-Map,Basic,A1-A3,2,similar,비슷한
T-Map,Basic,A1-A3,2,ask a question,질문을 하다
T-Map,Basic,A1-A3,2,avoid,피하다
T-Map,Basic,A1-A3,2,voice,목소리
T-Map,Basic,A1-A3,2,fear,"염려하다, 두려워하다"
T-Map,Basic,A1-A3,2,interested in,~에 관심이 있는
T-Map,Basic,A1-A3,2,explore,탐구하다
T-Map,Basic,A1-A3,2,at one's own pace,자신만의 속도로
T-Map,Basic,A1-A3,2,curious,호기심이 많은
T-Map,Basic,A1-A3,2,make fun of,~을 놀리다
T-Map,Basic,A1-A3,2,culture,문화
